name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kericho, Kenya",2024-10-18,26,14.7,20.5,26,14.7,20.5,16.1,76.7,11.9,100,58.33,rain,0,0,36,16.6,135,1017,80.1,19.3,211.4,18.1,8,30,2024-10-18T06:20:20,2024-10-18T18:27:36,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-19,28,13.8,19.9,28.9,13.8,20,15.2,75.5,12.8,100,45.83,rain,0,0,29.5,18.3,107.7,1015.2,65.6,20.7,212.2,18.2,9,10,2024-10-19T06:20:08,2024-10-19T18:27:26,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-20,30,14.2,20.9,30.8,14.2,21,15.2,71.6,5.4,100,33.33,rain,0,0,26.6,22.3,165.2,1015.4,69.7,21.3,174.3,15.1,6,30,2024-10-20T06:19:56,2024-10-20T18:27:16,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-21,27,14.2,21.1,28.5,14.2,21.2,17.2,79.6,3.2,100,29.17,rain,0,0,16.6,31.7,218.2,1017,57.7,18.2,244.2,21.1,10,30,2024-10-21T06:19:46,2024-10-21T18:27:07,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-22,29.1,12.2,21.1,29.5,12.2,21.2,15.4,71.6,0.5,100,20.83,rain,0,0,21.6,28.7,211.3,1016.3,50.5,18,267,23.1,9,30,2024-10-22T06:19:36,2024-10-22T18:26:59,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-23,31,10.3,21.8,30.6,10.3,21.9,15.2,68.6,1.1,100,25,rain,0,0,20.5,36.7,219.9,1015.8,50,18.6,240,20.9,9,10,2024-10-23T06:19:26,2024-10-23T18:26:51,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-24,28,13.2,19.9,30.1,13.2,20.1,15.5,76.8,10.8,100,45.83,rain,0,0,26.3,31.7,183.1,1015.5,68.2,21.1,273.8,23.6,10,30,2024-10-24T06:19:18,2024-10-24T18:26:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-25,30,14.3,22,30.4,14.3,22,15.3,68.2,2.4,100,29.17,rain,0,0,22.7,16.6,160.8,1014.5,41.6,19,290.7,25.2,10,30,2024-10-25T06:19:10,2024-10-25T18:26:38,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-26,30,13.3,22.8,31.3,13.3,23.1,15.1,63.4,0,0,0,,0,0,20.5,20.5,209.1,1014.5,62.8,18.9,291.8,25.1,9,10,2024-10-26T06:19:03,2024-10-26T18:26:33,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-27,29,12.8,21.5,30.8,12.8,21.8,16.3,73.3,4.2,100,58.33,rain,0,0,22,25.9,216.4,1015.5,61,18.9,256.1,22.3,9,10,2024-10-27T06:18:57,2024-10-27T18:26:28,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-28,29.1,13.8,20.6,30.9,13.8,20.7,15.3,73.2,1,100,25,rain,0,0,19.8,31.7,211.4,1014.5,82.6,20.4,229.5,20,10,10,2024-10-28T06:18:51,2024-10-28T18:26:24,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-10-29,31.1,15.1,22.5,31.5,15.1,22.4,13.5,60.1,0,0,0,,0,0,20.2,18.4,170.4,1013.5,60.6,19.6,272.2,23.4,9,10,2024-10-29T06:18:46,2024-10-29T18:26:21,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63708099999,63709099999,remote"
"Kericho, Kenya",2024-10-30,30.1,12.1,21.9,32,12.1,22.1,14.2,64.4,0.1,100,4.17,rain,0,0,21.2,24.1,230.7,1012.8,36.6,23.3,292.2,25.3,10,10,2024-10-30T06:18:42,2024-10-30T18:26:19,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2024-10-31,30,14.2,21.1,31.9,14.2,21.3,15.5,72.2,0.7,100,20.83,rain,0,0,21.6,25.9,120.5,1014,80.6,22.1,271.6,23.5,9,10,2024-10-31T06:18:39,2024-10-31T18:26:17,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-01,29,12.8,21.3,30.3,12.8,21.5,15.9,72.5,0.6,100,16.67,rain,0,0,31.7,29.5,226.3,1015.5,74.8,20.4,240.3,20.8,8,10,2024-11-01T06:18:36,2024-11-01T18:26:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,remote,63710099999"
"Kericho, Kenya",2024-11-02,30,10.9,21.3,29.7,10.9,21.3,15.5,72.7,0.4,100,12.5,rain,0,0,22.7,18.4,150.6,1015.8,64.2,18.4,258.4,22.1,8,10,2024-11-02T06:18:35,2024-11-02T18:26:16,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-03,31,9.7,21.6,30.3,9.7,21.6,14.8,68.6,1.2,100,25,rain,0,0,25.6,21.9,222.6,1015.8,48.1,20.3,258.4,22.2,8,10,2024-11-03T06:18:34,2024-11-03T18:26:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-04,30,12.8,21.2,29.7,12.8,21.2,15.4,71.8,1.2,100,29.17,rain,0,0,23.8,21.9,161.2,1014.9,75.2,19.1,249.3,21.5,9,10,2024-11-04T06:18:34,2024-11-04T18:26:19,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-05,29,11.9,20.6,29.1,11.9,20.7,15.3,74.1,16.7,100,50,rain,0,0,27.4,25.9,220.9,1014.8,71.8,18.8,245.8,21.2,9,10,2024-11-05T06:18:35,2024-11-05T18:26:21,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-06,31,12.8,21.9,31,12.8,22,16.1,72,4.7,100,41.67,rain,0,0,29.5,22,231.1,1014.5,70.1,17.8,207.5,17.8,7,10,2024-11-06T06:18:37,2024-11-06T18:26:25,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-07,30.1,14.3,20.6,33.5,14.3,20.8,15.5,74.3,7.9,100,29.17,rain,0,0,29.5,18.4,82.3,1018.6,80.8,16.6,235.5,20.3,9,10,2024-11-07T06:18:39,2024-11-07T18:26:29,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2024-11-08,30,10.3,20.4,30,10.3,20.4,13.2,66.5,0.1,100,4.17,rain,0,0,31.7,50.6,112.6,1013.5,64.4,21.3,254.8,22,9,10,2024-11-08T06:18:43,2024-11-08T18:26:34,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-09,32,12.7,22.5,31.6,12.7,22.4,13.1,57.7,0.2,100,8.33,rain,0,0,26.3,57.9,99.1,1014,57.1,19.8,271.6,23.4,9,10,2024-11-09T06:18:47,2024-11-09T18:26:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-10,30,11.3,22.2,29.7,11.3,22.1,13.9,61.8,0.9,100,20.83,rain,0,0,21.2,36.3,128,1014.7,76.6,18.9,250.1,21.7,8,10,2024-11-10T06:18:52,2024-11-10T18:26:47,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-11,28,11.7,21,28.6,11.7,21.1,15,70,1.7,100,25,rain,0,0,29.9,40,119.9,1016,68.5,18.3,208.2,18.1,7,10,2024-11-11T06:18:58,2024-11-11T18:26:54,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-12,31.1,11.3,21.6,31,11.3,21.6,14.8,68.2,3.2,100,33.33,rain,0,0,23,39.5,170.1,1015.6,58.1,20,250.5,21.7,9,10,2024-11-12T06:19:05,2024-11-12T18:27:03,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-13,30,11.3,21.2,30,11.3,21.3,14.6,67.7,6.5,100,50,rain,0,0,23.4,24.1,135.4,1015.4,64.7,18.4,225.4,19.3,8,10,2024-11-13T06:19:13,2024-11-13T18:27:12,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-14,31.1,14.8,22.3,30.4,14.8,22.2,15.6,68.3,23,100,66.67,rain,0,0,27,20.5,138.4,1013.9,74.7,17,241.7,21,9,30,2024-11-14T06:19:22,2024-11-14T18:27:22,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2024-11-15,31,13.3,21.7,31,13.3,21.7,15.8,71,6,100,25,rain,0,0,31.3,22.3,117.9,1013.1,69.7,18.4,201.6,17.3,8,30,2024-11-15T06:19:31,2024-11-15T18:27:33,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-16,30,15.2,20.2,30,15.2,20.2,15,73.8,8.4,100,41.67,rain,0,0,27.7,33.5,130.5,1014,85.2,20.8,215.6,18.6,8,10,2024-11-16T06:19:42,2024-11-16T18:27:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63710099999,remote"
"Kericho, Kenya",2024-11-17,29,13.7,20.2,29.8,13.7,20.4,15.4,75.2,0.3,100,8.33,rain,0,0,20.5,22.3,212.3,1015.3,64.6,20.1,132.6,11.5,8,10,2024-11-17T06:19:53,2024-11-17T18:27:58,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-18,30,14.1,22.7,30.2,14.1,22.7,15.3,66.1,0.1,100,4.17,rain,0,0,27.7,25.9,214.4,1015.3,48.7,13.8,277.3,23.9,9,10,2024-11-18T06:20:05,2024-11-18T18:28:11,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63710099999,remote"
"Kericho, Kenya",2024-11-19,30,16.5,23.4,30.7,16.5,23.6,17,69.8,0.5,100,12.5,rain,0,0,24.1,29.5,237.7,1015.6,61.2,11.8,265.4,22.9,8,10,2024-11-19T06:20:18,2024-11-19T18:28:26,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,remote"
"Kericho, Kenya",2024-11-20,29,16.4,22.3,29.8,16.4,22.4,16.3,70.4,14.6,100,41.67,rain,0,0,28.8,20.5,60,1014.9,66.6,14.7,249.6,21.4,10,10,2024-11-20T06:20:32,2024-11-20T18:28:41,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,remote"
"Kericho, Kenya",2024-11-21,27,15.6,21.5,28.1,15.6,21.6,17.9,81.1,21.2,100,87.5,rain,0,0,31.7,27.7,246.5,1016.1,91.5,14.2,147,12.7,6,30,2024-11-21T06:20:46,2024-11-21T18:28:57,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote,63710099999"
"Kericho, Kenya",2024-11-22,26,13.2,20.2,26,13.2,20.2,17.4,85.3,3.5,100,37.5,rain,0,0,16.9,25.9,249.3,1015.8,91.1,17.5,263.8,23,10,30,2024-11-22T06:21:01,2024-11-22T18:29:13,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-23,28,12.8,21.5,30.1,12.8,21.7,17.9,80.8,1.5,100,33.33,rain,0,0,29.2,63.6,78.4,1016.9,74.6,17.2,243.2,21.1,8,30,2024-11-23T06:21:18,2024-11-23T18:29:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2024-11-24,27,14.6,20.3,28.5,14.6,20.5,17,83,21.7,100,79.17,rain,0,0,31,27.7,217.7,1016.7,73.3,17.5,195.1,16.8,8,30,2024-11-24T06:21:35,2024-11-24T18:29:49,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-25,26,13.8,19.6,26,13.8,19.6,16.7,84.4,13.8,100,83.33,rain,0,0,22.7,24.1,204.5,1016.9,86.2,15.1,120.3,10.3,5,30,2024-11-25T06:21:52,2024-11-25T18:30:08,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-26,29,14.7,21,29.5,14.7,21.1,16.6,78.6,18,100,91.67,rain,0,0,21.2,14.8,127.5,1015.3,81,19.2,224.5,19.4,9,30,2024-11-26T06:22:11,2024-11-26T18:30:28,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-27,27,14.8,19.6,28.2,14.8,19.7,17.2,87,43,100,100,rain,0,0,31.7,27.7,244.2,1016.4,90,19.1,156.9,13.5,7,30,2024-11-27T06:22:30,2024-11-27T18:30:48,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-28,27,14.2,19.8,28.5,14.2,19.9,17,84.7,46.7,100,95.83,rain,0,0,41,24.1,234.5,1017.9,77.4,17.7,199.5,17.2,9,30,2024-11-28T06:22:50,2024-11-28T18:31:09,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-29,27,14.3,19.7,28.8,14.3,19.7,17.2,86.8,49.9,100,58.33,rain,0,0,40.3,27.7,65.8,1018.8,76.8,16.4,237.3,20.5,9,30,2024-11-29T06:23:11,2024-11-29T18:31:31,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-11-30,26.1,13.6,20.2,26.1,13.6,20.2,16.7,81.4,5.5,100,25,rain,0,0,31,27,138,1018,68.2,17,200.8,17.3,8,30,2024-11-30T06:23:32,2024-11-30T18:31:53,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-01,27,15.1,21,28.1,15.1,21,16.5,76.7,9.7,100,58.33,rain,0,0,33.1,25.9,238.1,1016.2,72.8,15.3,236.4,20.6,7,30,2024-12-01T06:23:54,2024-12-01T18:32:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,remote"
"Kericho, Kenya",2024-12-02,26,12.6,20,26,12.6,20,16.5,81.3,10.3,100,54.17,rain,0,0,24.1,22.3,219.2,1015.5,59.6,19,217.2,18.6,8,30,2024-12-02T06:24:17,2024-12-02T18:32:40,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-03,28,12.3,20.6,28.9,12.3,20.7,16.3,78.3,0.2,100,8.33,rain,0,0,21.6,27.7,216,1015.2,61.4,17.9,257.4,22.2,9,30,2024-12-03T06:24:40,2024-12-03T18:33:04,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-04,28,10.3,20.8,28.6,10.3,20.9,14.8,71.4,0.3,100,8.33,rain,0,0,22.7,39.6,136.2,1015.1,44.5,19,267.3,23.4,10,10,2024-12-04T06:25:04,2024-12-04T18:33:29,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-05,28,11.8,21.5,28.6,11.8,21.5,16.2,74.1,1.8,100,25,rain,0,0,22.3,24.1,238,1016,46,18.6,267.3,23.1,10,10,2024-12-05T06:25:28,2024-12-05T18:33:54,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-06,28.1,12.2,20.5,29.7,12.2,20.7,16,77.5,0.4,100,12.5,rain,0,0,20.9,24.1,216.7,1015.6,48.1,20.4,256.5,22.2,9,10,2024-12-06T06:25:53,2024-12-06T18:34:20,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-07,28,11.2,20.2,28.9,11.2,20.3,13.8,69.6,0.6,100,8.33,rain,0,0,20.2,51,110.8,1016.3,28.4,20.2,313.1,26.9,10,10,2024-12-07T06:26:19,2024-12-07T18:34:46,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-08,30,9.7,21.8,29.2,9.7,21.8,14.2,65,0.5,100,4.17,rain,0,0,22.7,53.9,126.2,1016.9,22.1,17,299.4,26,10,10,2024-12-08T06:26:45,2024-12-08T18:35:13,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2024-12-09,30,10,21.8,29.7,10,21.8,15.2,69,0.3,100,8.33,rain,0,0,25.6,22.3,240.2,1016.3,41,17.6,262.3,22.9,10,10,2024-12-09T06:27:11,2024-12-09T18:35:40,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-10,28,13.7,21.7,29.7,13.7,21.9,16.2,72.4,0,0,0,,0,0,23.8,54,143.6,1014.7,47.2,19.3,248.6,21.7,8,10,2024-12-10T06:27:38,2024-12-10T18:36:08,0.32,Partially cloudy,Partly cloudy throughout the day.,wind,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-11,28,10.4,20.8,29.2,10.4,21,15.4,72.9,0.2,100,8.33,rain,0,0,20.5,39.7,155.2,1014.8,31.6,19.4,261.6,22.7,9,10,2024-12-11T06:28:06,2024-12-11T18:36:36,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-12,28,12.9,21.2,28.6,12.9,21.4,15.9,73.5,5.5,100,50,rain,0,0,20.2,24.1,241.1,1014.8,69,19.2,251.6,21.7,8,10,2024-12-12T06:28:33,2024-12-12T18:37:04,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-13,29,10.9,21.8,30.3,10.9,22,16.8,75.2,0.4,100,16.67,rain,0,0,26.3,33.1,201.6,1015.3,51.2,17.5,270.3,23.5,9,10,2024-12-13T06:29:01,2024-12-13T18:37:32,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-14,28,11.8,21.2,28.9,11.8,21.3,15.8,73.7,0.4,100,16.67,rain,0,0,26.6,36.4,228.8,1015,46.9,20.2,242,21,8,10,2024-12-14T06:29:30,2024-12-14T18:38:01,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-15,29,12.8,21.8,30.3,12.8,21.9,16.6,74.5,6.6,100,50,rain,0,0,23.8,22.3,204.3,1015.4,63.7,19,249.2,21.5,8,10,2024-12-15T06:29:58,2024-12-15T18:38:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-16,28.1,13.3,22.5,30.2,13.3,22.7,18.3,78.5,0.1,100,4.17,rain,0,0,22,29.5,220,1015.9,63.6,17,250.8,21.7,8,10,2024-12-16T06:30:27,2024-12-16T18:39:00,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2024-12-17,29,10.1,22,29.8,10.1,22.1,16,70.9,0.1,100,4.17,rain,0,0,23,22,136,1016.1,30.8,17.8,253.2,21.9,9,10,2024-12-17T06:30:57,2024-12-17T18:39:29,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-18,29,13.1,21.4,30.7,13.1,21.7,15.6,71.7,1.4,100,20.83,rain,0,0,59.4,37.1,202.7,1016.2,50.5,15.6,250.1,21.6,10,10,2024-12-18T06:31:26,2024-12-18T18:39:58,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,remote,63710099999"
"Kericho, Kenya",2024-12-19,27,14.2,20.2,28.2,14.2,20.2,16.2,79.4,3,100,29.17,rain,0,0,22.7,27.7,198.8,1017,73.3,19.7,181.8,15.6,6,10,2024-12-19T06:31:55,2024-12-19T18:40:28,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-20,28,14.7,21.4,28.9,14.7,21.5,16.2,74.1,0.9,100,4.17,rain,0,0,25.9,22.3,39.7,1017.3,76.4,17,206.6,17.8,7,30,2024-12-20T06:32:25,2024-12-20T18:40:58,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999"
"Kericho, Kenya",2024-12-21,27,14.2,19.9,28.5,14.2,20,16.6,81.9,15.2,100,75,rain,0,0,28.4,22.3,264.9,1017.5,73.3,18.9,193.4,16.6,7,30,2024-12-21T06:32:55,2024-12-21T18:41:28,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-22,27,13.8,20.2,28.8,13.8,20.3,17,83,18.5,100,50,rain,0,0,29.5,13,155.7,1016.2,76.1,19.7,223.6,19.3,9,10,2024-12-22T06:33:24,2024-12-22T18:41:57,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-23,26,15.7,20.6,26,15.7,20.6,17.3,82.5,25.5,100,45.83,rain,0,0,31,27.7,199.7,1016,78.7,18.9,194.2,16.7,8,30,2024-12-23T06:33:54,2024-12-23T18:42:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-24,27.1,12.7,20.3,28.6,12.7,20.5,17,82.4,7.3,100,41.67,rain,0,0,26.6,38.9,326.8,1016.3,59.4,17,220.6,19.1,9,30,2024-12-24T06:34:24,2024-12-24T18:42:57,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-25,56,14.2,22,56,14.2,22.1,16.9,78,14.8,100,58.33,rain,0,0,25.9,27.7,259.4,1015.5,54.5,18,232.6,19.9,9,10,2024-12-25T06:34:54,2024-12-25T18:43:26,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-26,29,13.1,21,29.5,13.1,21.2,15.5,73.1,0.4,100,12.5,rain,0,0,23,32.6,256.4,1016,47.7,20,280.6,24.3,10,10,2024-12-26T06:35:24,2024-12-26T18:43:56,0.85,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-27,30,13.1,21.5,30.4,13.1,21.6,14.2,66,0.1,100,4.17,rain,0,0,20.9,32.8,252.4,1016.3,49.7,19,295.9,25.7,10,10,2024-12-27T06:35:53,2024-12-27T18:44:25,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-28,29,8.4,20.9,29.1,8.4,20.9,13.9,66.9,0.8,100,25,rain,0,0,28.4,16.6,236.3,1016.6,67.6,21.3,266.2,22.9,9,10,2024-12-28T06:36:23,2024-12-28T18:44:54,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
"Kericho, Kenya",2024-12-29,30,12.2,22.2,29.4,12.2,22.1,13.1,59.3,0.1,100,4.17,rain,0,0,19.8,14.8,64.4,1016.5,53.7,17.8,258.3,22.1,9,10,2024-12-29T06:36:52,2024-12-29T18:45:23,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,63709099999,63710099999,remote"
