name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kericho, Kenya",2022-06-01,27,17,22.2,28,17,22.3,17.6,76.4,0.3,100,12.5,rain,0,0,23.4,14.8,303.7,1015.5,55.5,14,242.8,20.9,9,30,2022-06-01T06:33:44,2022-06-01T18:39:43,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-02,28,16,22.1,28.6,16,22.2,16.1,71,0.2,100,8.33,rain,0,0,27,14.8,27.5,1014.8,39.9,15.4,258.1,22.3,9,10,2022-06-02T06:33:53,2022-06-02T18:39:53,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-03,28.1,13.8,21.3,27.9,13.8,21.3,14.3,66.8,0,0,0,,0,0,23,13,349.3,1015.8,20.9,16.6,267.6,23.2,10,10,2022-06-03T06:34:03,2022-06-03T18:40:02,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-04,27,13.2,21.2,27.1,13.2,21.2,14.5,67.7,0,0,0,,0,0,25.6,16.6,219,1015.4,19.8,16.3,259,22.5,9,10,2022-06-04T06:34:13,2022-06-04T18:40:13,0.16,Clear,Clear conditions throughout the day.,clear-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-05,26,14.5,20.9,26,14.5,20.9,15.5,72.6,0.8,100,16.67,rain,0,0,23.4,11.2,51.3,1015.2,28.7,16.7,239.5,20.7,8,30,2022-06-05T06:34:24,2022-06-05T18:40:23,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-06,27.3,14.9,21.2,27.5,14.9,21.3,14.6,67.7,0.6,100,20.83,rain,0,0,19.4,24.1,124.3,1016.1,48.8,16.4,240,20.8,8,10,2022-06-06T06:34:34,2022-06-06T18:40:34,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-07,28,14.1,21.6,28.6,14.1,21.7,15.6,71.1,2.3,100,33.33,rain,0,0,22.7,22.3,202.3,1016.3,59.2,13.6,226.3,19.4,8,30,2022-06-07T06:34:45,2022-06-07T18:40:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-08,25,16.6,20.6,25,16.6,20.6,16.9,80.7,7.5,100,41.67,rain,0,0,27.4,11.2,84.8,1017.8,88,13.3,135.6,11.7,6,10,2022-06-08T06:34:57,2022-06-08T18:40:56,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-09,27,15,20.5,27.7,15,20.6,16.1,77.8,14.2,100,83.33,rain,0,0,24.1,16.6,141.8,1016.8,72.4,17.1,201.1,17.5,8,30,2022-06-09T06:35:09,2022-06-09T18:41:08,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-10,26,13.8,21.3,26,13.8,21.3,16.2,74.2,1.2,100,25,rain,0,0,22.7,14.8,308.5,1017.7,66.1,13.8,238.6,20.7,8,60,2022-06-10T06:35:20,2022-06-10T18:41:20,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-11,27,16.8,21.4,28.2,16.8,21.4,17,77.1,3.6,100,20.83,rain,0,0,20.5,18.4,183.5,1017.2,49.4,14,248.7,21.6,9,60,2022-06-11T06:35:33,2022-06-11T18:41:32,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-12,28,14.3,20.4,28,14.3,20.5,14.8,72.6,0.2,100,8.33,rain,0,0,19.4,14.8,156.5,1015.9,56.3,19.8,243.9,21.1,9,60,2022-06-12T06:35:45,2022-06-12T18:41:44,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-13,27,14.7,21.1,28.2,14.7,21.2,16.4,76.1,1.3,100,37.5,rain,0,0,21.2,20.5,181.5,1016.7,59.6,14,236.1,20.5,8,60,2022-06-13T06:35:57,2022-06-13T18:41:57,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-14,28,16.8,21.4,28.6,16.8,21.5,16.4,74.8,0.7,100,25,rain,0,0,25.9,14.8,96.8,1016.8,44.2,13.1,236.9,20.6,8,60,2022-06-14T06:36:10,2022-06-14T18:42:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-15,28,13.4,21.5,28.9,13.4,21.6,16.4,74.5,0.6,100,20.83,rain,0,0,29.2,18.4,122.2,1015.7,30.2,18.5,255.4,22,9,30,2022-06-15T06:36:23,2022-06-15T18:42:22,0.53,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-16,28,14.1,22.2,28.9,14.1,22.4,16.6,72.1,0,0,0,,0,0,23,14.8,68.9,1015,59.9,17.2,246.6,21.3,9,30,2022-06-16T06:36:36,2022-06-16T18:42:35,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-17,26.1,18,21.4,26.1,18,21.4,13.8,64.5,0,0,0,,0,0,19.4,14.8,86.9,1013,29.4,18.1,273.2,23.5,9,10,2022-06-17T06:36:49,2022-06-17T18:42:48,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-18,28,13.5,20,28.6,13.5,20,14.4,72,0.7,100,25,rain,0,0,23.8,18.4,63.9,1014.1,39.2,20.6,241.1,20.8,8,30,2022-06-18T06:37:02,2022-06-18T18:43:01,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-19,27,15.3,20.8,27.7,15.3,20.8,16.1,76,5.3,100,37.5,rain,0,0,55.4,35.3,150.3,1016.5,74.5,16.2,224.8,19.4,8,30,2022-06-19T06:37:15,2022-06-19T18:43:14,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-20,26,16,21.1,26,16,21.1,16.2,75.1,0.6,100,16.67,rain,0,0,20.9,18.4,233.4,1018.8,75.2,12.2,165.6,14.3,7,30,2022-06-20T06:37:28,2022-06-20T18:43:27,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-06-21,27.8,15,21.4,27.9,15,21.5,15.6,71.2,0.2,100,8.33,rain,0,0,19.8,14.8,79.6,1017.3,60,14.5,226.6,19.7,8,30,2022-06-21T06:37:41,2022-06-21T18:43:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-22,27,15.7,21.4,27.5,15.7,21.4,15.5,71,1.5,100,20.83,rain,0,0,19.8,14.8,225,1016.3,61.1,14,202.5,17.3,8,30,2022-06-22T06:37:54,2022-06-22T18:43:53,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-23,28,14.6,21.3,28,14.6,21.4,15.5,71.8,1.9,100,29.17,rain,0,0,23,18.4,241.4,1016.3,72.5,15.8,189,16.4,7,30,2022-06-23T06:38:07,2022-06-23T18:44:06,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-24,28,17,21.2,27.9,17,21.3,15.6,72.6,2.1,100,54.17,rain,0,0,23,38.9,103.9,1016.7,66.6,13.4,193.9,16.7,8,10,2022-06-24T06:38:20,2022-06-24T18:44:19,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-25,26,15.5,20.2,26,15.5,20.2,16.1,78.2,2.8,100,37.5,rain,0,0,25.9,13,83.1,1017.3,83.4,15.2,197.8,17.2,7,30,2022-06-25T06:38:33,2022-06-25T18:44:32,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-26,27.8,14.4,21.6,27.8,14.4,21.7,15.3,69.3,3.9,100,37.5,rain,0,0,21.6,18.4,130.4,1018,71.6,15.7,207.9,17.9,7,30,2022-06-26T06:38:45,2022-06-26T18:44:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-27,27.8,14.8,21.6,27.9,14.8,21.7,16.1,72.1,0.2,100,8.33,rain,0,0,22,24.1,48.8,1018,73.2,16.8,204.2,17.6,7,30,2022-06-27T06:38:58,2022-06-27T18:44:57,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-28,26.8,17.8,21.5,27.4,17.8,21.5,17.2,78,0.1,100,4.17,rain,0,0,31.7,14.8,219.6,1017.7,62.3,12.4,236.6,20.4,8,30,2022-06-28T06:39:10,2022-06-28T18:45:09,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-06-29,25,16.9,20.4,25,16.9,20.4,16.1,77.3,0.4,100,16.67,rain,0,0,19.4,25.9,0.4,1018.6,80.2,13.6,212.3,18.4,7,30,2022-06-29T06:39:22,2022-06-29T18:45:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-06-30,28,15.9,21.5,28,15.9,21.6,15.3,69.8,0.1,100,4.17,rain,0,0,18.4,11.2,38.7,1018,56,13.8,240.2,20.7,8,30,2022-06-30T06:39:34,2022-06-30T18:45:33,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-01,26.1,15.3,21.2,26.1,15.3,21.2,15.1,69.6,0.3,100,12.5,rain,0,0,16.2,16.6,115.5,1016.9,58.5,18.2,208.8,18,7,30,2022-07-01T06:39:46,2022-07-01T18:45:45,0.08,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-02,27,18,22.1,27.9,18,22.2,15.6,67.4,7.7,100,54.17,rain,0,0,23.4,25.9,271.1,1018.3,60.6,13,198.8,17.3,8,30,2022-07-02T06:39:57,2022-07-02T18:45:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-03,28,16.1,21.6,27.5,16.1,21.5,14.2,65.3,1,100,25,rain,0,0,16.9,16.6,339.2,1019.3,54.3,15.3,215.1,18.7,8,30,2022-07-03T06:40:08,2022-07-03T18:46:08,0.15,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-04,27.2,14.3,21.4,26.8,14.3,21.4,13.5,63.3,0,0,0,,0,0,23.4,14.8,283.6,1018.6,37.9,15.4,262.2,22.7,9,10,2022-07-04T06:40:19,2022-07-04T18:46:19,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-05,28,15.5,21.8,27.2,15.5,21.7,13.1,60.2,0.4,100,16.67,rain,0,0,27.4,20.5,260.6,1018.2,58.1,16.8,213,18.4,8,10,2022-07-05T06:40:30,2022-07-05T18:46:29,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-06,28,17,21.8,27.5,17,21.7,13.3,60.8,0,0,0,rain,0,0,22.3,20.5,287.4,1018.1,56.9,14,220.3,19.1,8,10,2022-07-06T06:40:40,2022-07-06T18:46:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-07,29,17,22.8,28.4,17,22.8,15,63.9,0,0,0,rain,0,0,19.1,16.6,246.9,1018.1,61.7,12.8,241.9,21,9,10,2022-07-07T06:40:50,2022-07-07T18:46:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-08,28.2,18,22.9,28.3,18,22.9,15.4,64.3,0.4,100,12.5,rain,0,0,22.7,16.6,234,1018.3,60.6,15.5,244.4,21.1,9,10,2022-07-08T06:40:59,2022-07-08T18:46:59,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-09,28,16.6,22.5,27.8,16.6,22.4,14,60.9,0.3,100,12.5,rain,0,0,23.4,18.4,231.3,1017.4,60.7,16.8,200.1,17.4,7,10,2022-07-09T06:41:08,2022-07-09T18:47:08,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-10,28,19,23.2,27.6,19,23.2,14.1,57.3,0.3,100,12.5,rain,0,0,19.8,14.8,247.6,1017.3,61.9,13.8,189.8,16.6,7,10,2022-07-10T06:41:17,2022-07-10T18:47:16,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-11,29,17.3,23.1,28.6,17.3,23,14.5,60.1,0,0,0,rain,0,0,21.6,14.8,261.1,1016.5,60.4,15.8,208.2,17.9,8,30,2022-07-11T06:41:25,2022-07-11T18:47:25,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-12,29,18,22.9,28.6,18,23,16,67.5,0.3,100,12.5,rain,0,0,18.7,14.8,241.6,1017.5,57.1,13.8,150.5,13,6,30,2022-07-12T06:41:33,2022-07-12T18:47:32,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-13,28,16.6,23.2,28,16.6,23.2,14.5,59.7,0.2,100,8.33,rain,0,0,20.5,13,168.2,1018.6,66.9,13.8,201.8,17.5,8,10,2022-07-13T06:41:40,2022-07-13T18:47:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-14,28.8,19,23.3,28.5,19,23.3,14.9,60.1,0,0,0,,0,0,22,14.8,244.6,1017,57.2,12.8,244.8,21.3,9,10,2022-07-14T06:41:47,2022-07-14T18:47:47,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKKI,63708099999"
"Kericho, Kenya",2022-07-15,28,19,22.8,27.8,19,22.8,16.6,69.9,0.4,100,12.5,rain,0,0,20.2,20.5,247.3,1016.7,62.1,12.9,221.5,19.2,8,10,2022-07-15T06:41:53,2022-07-15T18:47:53,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-07-16,27,17,21.4,27.1,17,21.4,14.6,66.7,0.5,100,16.67,rain,0,0,24.8,14.8,103.7,1016.8,72.3,17,187.4,16.2,7,30,2022-07-16T06:41:59,2022-07-16T18:47:59,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-17,28,16.1,22.4,28.3,16.1,22.4,15.3,66,1.2,100,20.83,rain,0,0,28.4,16.6,158.2,1016.8,77.2,15.5,230.7,19.8,8,30,2022-07-17T06:42:04,2022-07-17T18:48:04,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-18,26,19,21.7,26,19,21.7,16.5,73.6,1.5,100,45.83,rain,0,0,21.2,18.4,73.4,1017.4,82.6,12.9,127.6,11.1,6,30,2022-07-18T06:42:08,2022-07-18T18:48:09,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-19,26,16.2,21.1,26,16.2,21.1,15.9,73.4,5.1,100,70.83,rain,0,0,29.9,14.8,67.2,1017.7,85.2,14.6,196.7,17.1,8,10,2022-07-19T06:42:13,2022-07-19T18:48:13,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-20,28,14.6,21.1,27.6,14.6,21.1,14.3,67.5,1.2,100,12.5,rain,0,0,22.3,14.8,313.9,1016.9,68.9,16.9,188.5,16.2,7,10,2022-07-20T06:42:16,2022-07-20T18:48:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-21,27,14.3,21.5,27,14.3,21.5,14.5,66.1,1,100,20.83,rain,0,0,20.9,13,58.5,1016.8,65.9,15.8,182.7,15.5,8,10,2022-07-21T06:42:19,2022-07-21T18:48:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-22,29,19,23,28.6,19,23,15.5,64.4,0.9,100,8.33,rain,0,0,22,13,239.3,1016.8,59.4,13.8,218.7,18.7,8,10,2022-07-22T06:42:22,2022-07-22T18:48:23,0.79,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-07-23,27,18.1,22.2,27.9,18.1,22.3,16.4,70.9,1.3,100,16.67,rain,0,0,50,27.7,67.9,1016.5,47.8,13.4,215.7,18.7,7,30,2022-07-23T06:42:24,2022-07-23T18:48:25,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-24,28,16,21.7,27.8,16,21.7,14.3,64.9,0.4,100,16.67,rain,0,0,22,14.8,226.7,1016.1,45.1,14.5,204.9,17.7,8,30,2022-07-24T06:42:25,2022-07-24T18:48:26,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-25,30,16.3,23.1,29,16.3,23,15.1,63.5,2.4,100,25,rain,0,0,20.5,16.6,243.8,1015.9,48.2,20,225.7,19.5,8,30,2022-07-25T06:42:26,2022-07-25T18:48:27,0.89,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-26,29,17.9,23.8,28.4,17.9,23.7,14.9,59.3,0.2,100,8.33,rain,0,0,24.8,14.8,213.8,1015.5,52.2,12.6,228.7,19.8,8,10,2022-07-26T06:42:26,2022-07-26T18:48:27,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-27,29.4,18,23.9,28.8,18,23.9,14.7,57.6,1.1,100,20.83,rain,0,0,23,14.8,194.1,1014.9,75.4,16,183.4,15.9,6,10,2022-07-27T06:42:25,2022-07-27T18:48:27,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-28,28,17,23,27.8,17,23,15.2,63.3,3.9,100,66.67,rain,0,0,21.2,16.6,173.9,1015.3,80.5,14.2,198.8,17.3,8,30,2022-07-28T06:42:24,2022-07-28T18:48:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-29,27.1,15.8,20.8,27.8,15.8,20.9,16.2,76.3,11.9,100,70.83,rain,0,0,29.2,25.9,94.8,1016.7,78.7,14.9,192.9,16.6,7,30,2022-07-29T06:42:22,2022-07-29T18:48:25,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-07-30,27,17.8,22.2,27.9,17.8,22.3,17.1,74.2,12.1,100,91.67,rain,0,0,29.2,22.3,205.6,1017.7,55.1,12.6,202,17.5,8,30,2022-07-30T06:42:20,2022-07-30T18:48:22,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-07-31,25,16.1,21,25,16.1,21,17.2,80,14.3,100,79.17,rain,0,0,21.6,18.4,271.4,1018,76.4,12.9,84.1,7.2,3,30,2022-07-31T06:42:17,2022-07-31T18:48:20,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-01,26,15.5,21.9,26,15.5,21.9,17.2,76,6.1,100,45.83,rain,0,0,27.4,18.4,295.1,1017.9,75.5,13.8,181.9,15.8,7,30,2022-08-01T06:42:13,2022-08-01T18:48:16,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-02,20,15.3,18.4,20,15.3,18.4,16.7,89.9,25,100,100,rain,0,0,19.8,14.8,64.3,1019.1,92,14.7,66,5.7,2,10,2022-08-02T06:42:09,2022-08-02T18:48:13,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-03,24.1,15,20,24.1,15,20,14.8,73.6,0.6,100,25,rain,0,0,23,13,49.9,1018,87.1,12.6,233.2,20.2,7,30,2022-08-03T06:42:04,2022-08-03T18:48:08,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-04,28,14.5,21.3,28,14.5,21.3,14.4,66.5,0.2,100,8.33,rain,0,0,22.3,16.6,198.6,1016.3,48.6,16.5,236,20.4,8,30,2022-08-04T06:41:59,2022-08-04T18:48:03,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-05,28.2,15.1,21.3,28.1,15.1,21.3,14.8,68.4,2.6,100,25,rain,0,0,19.8,18.4,93.2,1016.2,55.3,16.8,203.8,17.5,7,30,2022-08-05T06:41:53,2022-08-05T18:47:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-06,28,14.6,22.6,28.3,14.6,22.7,15.6,66.2,0.4,100,16.67,rain,0,0,23,16.6,191.3,1016,54.8,14.8,219,19,8,10,2022-08-06T06:41:46,2022-08-06T18:47:51,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-07,28.1,18,23.1,28.3,18,23.2,16.1,66.7,2.2,100,25,rain,0,0,23.8,16.6,228,1015.6,46,12.4,226,19.4,8,10,2022-08-07T06:41:39,2022-08-07T18:47:44,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-08-08,28.8,15.5,23.2,28.2,15.5,23.1,15,62.3,0.5,100,20.83,rain,0,0,22,18.4,246.2,1015.7,46,14.2,231,20,8,10,2022-08-08T06:41:31,2022-08-08T18:47:37,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-09,28,16,22.7,27.7,16,22.7,15.1,63.7,0.8,100,20.83,rain,0,0,25.2,14.8,227.5,1016,52.3,16,217.6,19,7,10,2022-08-09T06:41:23,2022-08-09T18:47:28,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-10,28.2,16.7,22.9,28.1,16.7,23,15.8,66.1,0.4,100,12.5,rain,0,0,22.7,16.6,212.9,1015.7,57.8,15.2,236.5,20.3,9,10,2022-08-10T06:41:14,2022-08-10T18:47:20,0.44,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-11,30,18.8,24.2,29.1,18.8,24.1,15.1,58.9,0,0,0,rain,0,0,22.3,16.6,149.9,1015.3,58.8,13.2,217.4,18.7,8,10,2022-08-11T06:41:04,2022-08-11T18:47:11,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-12,27,15.8,22.7,27.3,15.8,22.7,15.9,66.7,3.9,100,37.5,rain,0,0,23.4,14.8,286.9,1014.9,75.2,16.1,215.9,18.6,9,10,2022-08-12T06:40:54,2022-08-12T18:47:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-13,26,17.4,20.9,26,17.4,20.9,16.9,79,13.2,100,75,rain,0,0,20.9,16.6,114.4,1016,81.7,15.6,90.9,8,4,10,2022-08-13T06:40:43,2022-08-13T18:46:51,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-14,27,15.7,22.2,27.7,15.7,22.2,16.5,71.4,4,100,33.33,rain,0,0,29.9,18.4,226.3,1015.3,62.8,17.1,222.1,19.1,8,30,2022-08-14T06:40:32,2022-08-14T18:46:40,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-15,27.1,18.1,22.3,28,18.1,22.4,17.3,73.8,12.3,100,54.17,rain,0,0,20.9,24.1,341.5,1016,82.6,11.8,187.2,16.1,7,30,2022-08-15T06:40:20,2022-08-15T18:46:28,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKKI,63708099999"
"Kericho, Kenya",2022-08-16,24.8,17.3,20,24.8,17.3,20,16.7,82,8.9,100,83.33,rain,0,0,20.9,14.8,66.6,1016.8,87.9,12.1,113.7,9.9,4,30,2022-08-16T06:40:08,2022-08-16T18:46:17,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
"Kericho, Kenya",2022-08-17,25,17.4,20.9,25,17.4,20.9,16.8,78.1,5.2,100,62.5,rain,0,0,23.4,16.6,211.2,1016.1,88.3,14,182.5,15.6,7,30,2022-08-17T06:39:55,2022-08-17T18:46:04,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKKI,63708099999,remote"
