name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Nakuru, Kenya",2020-06-28,24.6,12.4,17.4,24.6,12.4,17.4,12.6,75.5,0.3,100,4.17,rain,0,0,23.4,16.6,152.9,1016.2,54.1,30,244.2,21.3,8,,2020-06-28T06:35:58,2020-06-28T18:42:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-06-29,24.6,11.9,17.7,24.6,11.9,17.7,10.7,66.4,0,0,0,,0,0,30.2,18.4,162.5,1016.1,30.3,30,260.3,22.5,9,,2020-06-29T06:36:10,2020-06-29T18:42:26,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-06-30,24.6,11.2,17.7,24.6,11.2,17.7,9.4,61,0,0,0,,0,0,38.2,14.8,164.5,1015.8,80.1,30,259.3,22.4,10,,2020-06-30T06:36:22,2020-06-30T18:42:37,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-07-01,22.5,11.8,17,22.5,11.8,17,10.9,68.7,0.1,100,4.17,rain,0,0,30.2,37.1,150.4,1016,82.5,30,234.8,20.1,7,,2020-07-01T06:36:34,2020-07-01T18:42:49,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-02,23.3,13.9,17.8,23.3,13.9,17.8,12.2,71,1.9,100,8.33,rain,0,0,24.5,16.6,131,1016,79.2,30,223.4,19.5,8,,2020-07-02T06:36:45,2020-07-02T18:43:00,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-03,22.6,14.6,17.7,22.6,14.6,17.7,13.6,78,10,100,4.17,rain,0,0,26.6,7.6,99.9,1016.1,89.7,30,215.8,18.5,8,,2020-07-03T06:36:56,2020-07-03T18:43:11,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-04,23.6,12.9,17.6,23.6,12.9,17.6,12.9,74.8,0.6,100,20.83,rain,0,0,23.8,18.4,66.1,1016.3,85.8,30,205.8,17.7,7,,2020-07-04T06:37:07,2020-07-04T18:43:22,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-05,23.5,13,17.7,23.5,13,17.7,12.5,73.2,0.1,100,4.17,rain,0,0,24.1,16.6,126.8,1015.1,60.1,30,216.4,18.7,8,,2020-07-05T06:37:17,2020-07-05T18:43:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-06,24.2,14.8,17.4,24.2,14.8,17.4,13.3,77.9,0.7,100,4.17,rain,0,0,26.6,13,159.9,1015,90.8,30,176.8,15.3,8,,2020-07-06T06:37:27,2020-07-06T18:43:42,0.54,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-07,21.6,13.8,16.8,21.6,13.8,16.8,14,83.7,12,100,4.17,rain,0,0,19.8,7.6,173,1016.3,94.6,30,120.3,10.5,5,,2020-07-07T06:37:37,2020-07-07T18:43:52,0.57,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-08,20.6,13.7,16.8,20.6,13.7,16.8,13.6,82.1,2.7,100,8.33,rain,0,0,25.6,16.6,168.3,1016.7,82.1,30,208.3,18.2,7,,2020-07-08T06:37:46,2020-07-08T18:44:01,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-09,24.6,12.8,17.9,24.6,12.8,17.9,11.4,68.4,0,0,0,,0,0,31,25.9,154.7,1016,42.7,30,264.9,22.9,9,,2020-07-09T06:37:55,2020-07-09T18:44:10,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-07-10,24,12.6,17.4,24,12.6,17.4,12.3,73.4,0,0,0,,0,0,29.5,14.8,154.2,1015.5,64.2,30,243.8,21,9,,2020-07-10T06:38:03,2020-07-10T18:44:18,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-07-11,22.1,12.1,16.9,22.1,12.1,16.9,11,69.7,0,0,0,,0,0,28.4,20.5,152.3,1016.9,81.6,30,196,16.8,8,,2020-07-11T06:38:11,2020-07-11T18:44:26,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-07-12,24.2,12.6,17.3,24.2,12.6,17.3,12.1,73.3,15,100,4.17,rain,0,0,25.6,11.2,171.3,1016.3,55.5,30,224.3,19.4,8,,2020-07-12T06:38:19,2020-07-12T18:44:34,0.73,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-13,21.6,12.4,16.7,21.6,12.4,16.7,13,80.5,6,100,4.17,rain,0,0,21.2,22.3,76.1,1015.4,73.8,30,220.9,19,8,,2020-07-13T06:38:26,2020-07-13T18:44:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-14,22.2,13.9,16.8,22.2,13.9,16.8,13.9,84,6,100,4.17,rain,0,0,24.5,6.1,162.2,1015.8,88.1,27.1,159.5,13.7,6,,2020-07-14T06:38:33,2020-07-14T18:44:47,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-15,21.7,13,16.7,21.7,13,16.7,13.3,81.1,0.3,100,4.17,rain,0,0,23,18.4,164.5,1017.5,96.1,30,204.1,17.4,8,,2020-07-15T06:38:39,2020-07-15T18:44:54,0.83,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-16,22.1,13.1,16.5,22.1,13.1,16.5,12.1,76.8,0.3,100,4.17,rain,0,0,31,27.7,153.5,1017.7,94.3,30,148.5,12.8,5,,2020-07-16T06:38:44,2020-07-16T18:44:59,0.86,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-17,22.1,12.6,16.6,22.1,12.6,16.6,12,75.2,2.9,100,16.67,rain,0,0,22.3,8.3,194.9,1016.8,95.4,30,171.8,14.9,6,,2020-07-17T06:38:49,2020-07-17T18:45:04,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-18,19.6,13.1,15.1,19.6,13.1,15.1,11.9,81.6,3,100,4.17,rain,0,0,19.1,18.4,161.2,1017.2,97,30,70.5,6.1,3,,2020-07-18T06:38:54,2020-07-18T18:45:09,0.92,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-19,22.7,11.7,16.4,22.7,11.7,16.4,10.9,71.4,2,100,4.17,rain,0,0,26.6,14.8,154.2,1016.5,85.2,30,181.9,15.8,8,,2020-07-19T06:38:58,2020-07-19T18:45:13,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-20,24,13,16.5,24,13,16.5,12.4,77.7,25,100,8.33,rain,0,0,32,14.8,335.7,1016.4,90.6,28.6,175.4,15.2,6,,2020-07-20T06:39:01,2020-07-20T18:45:16,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-21,22.1,14,16.9,22.1,14,16.9,13.6,81.5,1,100,4.17,rain,0,0,25.2,6.8,219.6,1016.5,85.5,26.7,156.3,13.6,6,,2020-07-21T06:39:04,2020-07-21T18:45:19,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-22,22.1,12.8,17.1,22.1,12.8,17.1,13.5,80.8,1,100,4.17,rain,0,0,33.1,9.4,210.6,1015.2,71.6,28.8,204.5,17.8,8,,2020-07-22T06:39:06,2020-07-22T18:45:21,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-23,24.2,12,17.2,24.2,12,17.2,13.3,80.3,42.4,100,8.33,rain,0,0,25.2,9.4,222.2,1014.7,64.3,30,208.3,17.9,7,,2020-07-23T06:39:08,2020-07-23T18:45:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-24,22.6,13.1,16.9,22.6,13.1,16.9,13.7,83.1,26,100,4.17,rain,0,0,24.1,18.4,246.9,1014.8,76.6,30,186.2,16,6,,2020-07-24T06:39:09,2020-07-24T18:45:24,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-25,23.7,13.5,17.8,23.7,13.5,17.8,13,75.3,3,100,4.17,rain,0,0,31,13,177.4,1015,67.2,30,182,15.6,7,,2020-07-25T06:39:09,2020-07-25T18:45:24,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-26,23.1,13.4,17.5,23.1,13.4,17.5,12.7,75,0.9,100,4.17,rain,0,0,19.4,18.4,131.9,1015.5,60.3,30,211.1,18.3,9,,2020-07-26T06:39:09,2020-07-26T18:45:24,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-27,22.7,12.6,17.2,22.7,12.6,17.2,13.5,80.1,1.8,100,33.33,rain,0,0,20.5,9.4,193.4,1015.7,69.9,30,203,17.6,7,,2020-07-27T06:39:09,2020-07-27T18:45:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-28,21.6,14.5,16.8,21.6,14.5,16.8,12.9,78.6,2,100,4.17,rain,0,0,19.4,18.4,168,1016.2,88.9,30,100.6,8.7,4,,2020-07-28T06:39:07,2020-07-28T18:45:22,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-29,22.6,13.8,17,22.6,13.8,17,13.2,79.9,0.7,100,8.33,rain,0,0,24.1,8.6,163.7,1016.9,75,30,177.7,15.5,6,,2020-07-29T06:39:05,2020-07-29T18:45:20,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-30,24.6,11.4,17.1,24.6,11.4,17.1,12.3,74.9,1,100,8.33,rain,0,0,27,27.7,157.5,1017.6,51.2,30,234.4,20.4,9,,2020-07-30T06:39:03,2020-07-30T18:45:18,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-07-31,25.1,11.3,17.7,25.1,11.3,17.7,11.7,70.3,0,0,0,,0,0,25.9,27.7,157.2,1018,36.1,30,265.7,23.1,9,,2020-07-31T06:39:00,2020-07-31T18:45:15,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-08-01,25.1,11.9,17.9,25.1,11.9,17.9,11.5,69.1,0,0,0,,0,0,29.2,22.3,158.9,1017,39.1,30,264,22.9,9,,2020-08-01T06:38:56,2020-08-01T18:45:11,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-08-02,23.6,11.1,17,23.6,11.1,17,9.9,65.3,0,0,0,,0,0,31.3,29.5,145.6,1017.4,34.9,30,276.6,23.9,10,,2020-08-02T06:38:51,2020-08-02T18:45:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-08-03,23.2,11.6,16.7,23.2,11.6,16.7,7.9,57.4,0,0,0,,0,0,36,25.9,156.1,1019.2,76.5,30,249,21.4,10,,2020-08-03T06:38:47,2020-08-03T18:45:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-08-04,23.1,12.4,17.2,23.1,12.4,17.2,10.8,67.5,7,100,4.17,rain,0,0,22.7,18.4,161.9,1018.5,81.2,30,246.3,21.5,9,,2020-08-04T06:38:41,2020-08-04T18:44:56,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-05,24.7,12.4,17.1,24.7,12.4,17.1,12.7,77.5,5,100,8.33,rain,0,0,28.1,14.8,147.7,1017.5,64.5,30,224.6,19.4,9,,2020-08-05T06:38:35,2020-08-05T18:44:50,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-06,26.6,9.7,16.5,26.6,9.7,16.5,12.3,78.8,3,100,4.17,rain,0,0,68.8,9.4,210.8,1017.4,48.8,30,222.4,19.1,8,,2020-08-06T06:38:28,2020-08-06T18:44:44,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-07,22.6,12.8,16.8,22.6,12.8,16.8,13.9,84.3,0.8,100,4.17,rain,0,0,26.3,4.7,340.7,1019.1,82.7,30,180.2,15.5,7,,2020-08-07T06:38:20,2020-08-07T18:44:36,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-08,22.7,13,17.5,22.7,13,17.5,12.5,74,2.6,100,16.67,rain,0,0,29.2,18.4,175.1,1017.8,69.5,30,199.6,17.3,7,,2020-08-08T06:38:12,2020-08-08T18:44:29,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-09,21.7,13,17.4,21.7,13,17.4,11.5,69.6,0.1,100,4.17,rain,0,0,26.3,16.6,166.2,1016.4,81.2,30,186.1,16.1,7,,2020-08-09T06:38:04,2020-08-09T18:44:20,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-10,24,11.9,17.1,24,11.9,17.1,13.7,81.9,0.4,100,4.17,rain,0,0,31.3,14.8,342.3,1016.4,75.1,30,235.8,20.3,8,,2020-08-10T06:37:55,2020-08-10T18:44:11,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-11,25.6,11.9,17.9,25.6,11.9,17.9,14.2,81.8,0.6,100,12.5,rain,0,0,26.6,27.7,339.8,1017.1,93.7,30,267.7,23,9,,2020-08-11T06:37:45,2020-08-11T18:44:02,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-12,21.2,12.8,16.6,21.2,12.8,16.6,14.3,86.6,43,100,8.33,rain,0,0,22.7,27.7,282.6,1016.7,81.1,30,198.1,17.1,7,,2020-08-12T06:37:35,2020-08-12T18:43:51,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-13,23.6,12,17.2,23.6,12,17.2,13.7,82,3,100,4.17,rain,0,0,20.5,11.2,295.7,1016.2,82.4,23.1,216.3,18.6,7,,2020-08-13T06:37:24,2020-08-13T18:43:41,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-14,24,13.9,17.8,24,13.9,17.8,14.9,84.4,12,100,8.33,rain,0,0,26.6,18.4,340.7,1015.3,94.6,27.5,190.6,16.4,8,,2020-08-14T06:37:12,2020-08-14T18:43:30,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-15,25.6,12.3,18.2,25.6,12.3,18.2,14.1,79.6,2,100,4.17,rain,0,0,23.8,27.7,184,1014.1,92.3,30,208.6,18.1,8,,2020-08-15T06:37:00,2020-08-15T18:43:18,0.88,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-16,24.6,13.1,17.5,24.6,13.1,17.5,13.8,80.1,0.8,100,8.33,rain,0,0,28.4,18.4,155.9,1014.5,79.6,30,177.9,15.4,7,,2020-08-16T06:36:48,2020-08-16T18:43:06,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-17,26.1,12.9,18.1,26.1,12.9,18.1,13,74.1,0.3,100,8.33,rain,0,0,25.2,14.8,166.4,1014.6,91.9,30,228,19.9,9,,2020-08-17T06:36:35,2020-08-17T18:42:53,0.94,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-18,22.6,12.9,17.5,22.6,12.9,17.5,13.2,76.9,8.9,100,8.33,rain,0,0,23.8,13,150.4,1015.6,94,30,144,12.5,5,,2020-08-18T06:36:21,2020-08-18T18:42:40,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-19,22.9,13.4,17.5,22.9,13.4,17.5,13.8,80.6,3.1,100,4.17,rain,0,0,25.2,18.4,165.3,1014.5,74,26.3,217.2,18.8,9,,2020-08-19T06:36:07,2020-08-19T18:42:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-20,24.7,14.3,18,24.7,14.3,18,13.4,76.1,14,100,4.17,rain,0,0,27,18.4,193.8,1014.1,61.4,30,228.8,19.8,9,,2020-08-20T06:35:53,2020-08-20T18:42:12,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-21,22.3,13.2,16.9,22.3,13.2,16.9,13.2,80.2,12,100,4.17,rain,0,0,31.3,14.8,198.6,1015.9,69.2,30,217.9,18.8,8,,2020-08-21T06:35:38,2020-08-21T18:41:57,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-22,23.1,12.6,16.9,23.1,12.6,16.9,12.9,78.7,2,100,4.17,rain,0,0,24.8,13,177.3,1015.7,84.5,30,227.7,19.8,8,,2020-08-22T06:35:22,2020-08-22T18:41:42,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-23,23.1,14.2,17.3,23.1,14.2,17.3,13,76.2,0.7,100,25,rain,0,0,24.1,7.9,161.5,1015.6,81.7,30,181.4,15.7,8,,2020-08-23T06:35:07,2020-08-23T18:41:27,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-24,25.1,13.5,17.2,25.1,13.5,17.2,13,77,5.4,100,50,rain,0,0,49,22.3,141.9,1015.7,73.3,30,208,17.9,8,,2020-08-24T06:34:50,2020-08-24T18:41:11,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-25,24.7,13.6,17.5,24.7,13.6,17.5,13.1,76.9,1.9,100,16.67,rain,0,0,26.3,27.7,130.1,1017,71.5,30,220.5,19.2,8,,2020-08-25T06:34:34,2020-08-25T18:40:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-26,25.1,11.3,17.1,25.1,11.3,17.1,11.8,73.7,0.3,100,12.5,rain,0,0,19.4,18.4,166.1,1017.2,32.8,30,248.2,21.4,9,,2020-08-26T06:34:16,2020-08-26T18:40:38,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-27,25.9,11.2,18,25.9,11.2,18,11,66.6,0,0,0,,0,0,21.2,10.4,149.4,1015.9,29.5,30,292.2,25.3,10,,2020-08-27T06:33:59,2020-08-27T18:40:21,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-08-28,23.7,12.4,17.4,23.7,12.4,17.4,12.6,74.6,1,100,4.17,rain,0,0,21.6,18.4,160.2,1015,54.9,30,245.6,21.1,9,,2020-08-28T06:33:41,2020-08-28T18:40:03,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-29,23.5,13.2,17.6,23.5,13.2,17.6,13.5,78.8,5.5,100,25,rain,0,0,23.8,18.4,138.9,1014.8,60.2,30,206.3,17.8,9,,2020-08-29T06:33:23,2020-08-29T18:39:45,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-30,23.7,12.7,17.3,23.7,12.7,17.3,13.4,80.1,4.9,100,12.5,rain,0,0,25.2,18.4,13.9,1016.2,64.6,30,218.3,18.9,8,,2020-08-30T06:33:04,2020-08-30T18:39:27,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-08-31,22.7,9.5,16,22.7,9.5,16,12.8,82.5,3.8,100,12.5,rain,0,0,30.2,29.5,335,1016.6,68.1,30,190.1,16.3,7,,2020-08-31T06:32:45,2020-08-31T18:39:09,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-01,25.7,11.4,17.3,25.7,11.4,17.3,11,69.8,0,0,0,,0,0,30.6,27.7,164.4,1016.4,59.7,30,235.6,20.3,8,,2020-09-01T06:32:26,2020-09-01T18:38:50,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-09-02,25.7,12.3,18.2,25.7,12.3,18.2,9.6,59.4,0,0,0,,0,0,25.2,14.8,151.7,1015.1,42,30,295.4,25.6,10,,2020-09-02T06:32:06,2020-09-02T18:38:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-09-03,23.6,11.2,17.5,23.6,11.2,17.5,11.6,69.8,4.4,100,25,rain,0,0,27.4,31.3,334.5,1016.2,47.6,30,251.6,21.9,9,,2020-09-03T06:31:47,2020-09-03T18:38:12,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-04,23.8,12.4,17.2,23.8,12.4,17.2,13.1,79.1,2.1,100,33.33,rain,0,0,25.9,22.3,251.2,1016.9,73.8,30,238.1,20.8,9,,2020-09-04T06:31:26,2020-09-04T18:37:52,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-05,24.6,12,17.1,24.6,12,17.1,13.4,80.9,1,100,4.17,rain,0,0,31.3,27.7,249.4,1015.3,73.1,30,230.9,20,9,,2020-09-05T06:31:06,2020-09-05T18:37:33,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-06,24,12.4,16.4,24,12.4,16.4,13.7,84.9,7.2,100,8.33,rain,0,0,31,11.2,36.2,1013.9,83,27,164.7,14.1,7,,2020-09-06T06:30:46,2020-09-06T18:37:13,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-07,21.1,14.1,16.3,21.1,14.1,16.3,13.8,85.9,16,100,12.5,rain,0,0,23.4,11.2,158.3,1015.9,90.5,27.3,154.2,13,7,,2020-09-07T06:30:25,2020-09-07T18:36:53,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-08,21.1,12.6,16.4,21.1,12.6,16.4,13.5,83.8,13,100,8.33,rain,0,0,22,33.5,155.2,1017,82.6,27,212.1,18.3,8,,2020-09-08T06:30:04,2020-09-08T18:36:32,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-09,23.2,13.2,16.8,23.2,13.2,16.8,13.5,82.3,5,100,20.83,rain,0,0,32.8,18.4,156,1017.3,77.5,30,222.2,19.1,8,,2020-09-09T06:29:43,2020-09-09T18:36:12,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-10,24.6,12.2,17.7,24.6,12.2,17.7,11.9,70.5,0.3,100,12.5,rain,0,0,23,18.4,166.3,1015.6,61.2,30,230,19.7,8,,2020-09-10T06:29:21,2020-09-10T18:35:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-11,23.7,13.4,17.4,23.7,13.4,17.4,12,71.6,1.1,100,29.17,rain,0,0,24.8,18.4,163.4,1015.1,76.8,30,226.6,19.6,8,,2020-09-11T06:29:00,2020-09-11T18:35:31,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-12,29.2,13.6,18,28.9,13.6,18,13.3,75.5,3,100,4.17,rain,0,0,31,25.9,135.9,1016.9,72.1,30,204.1,17.5,8,,2020-09-12T06:28:39,2020-09-12T18:35:10,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-13,23,11.4,17.3,23,11.4,17.3,11.6,70.8,0.5,100,4.17,rain,0,0,31.3,18.4,161.9,1017,39.4,30,271.4,23.5,9,,2020-09-13T06:28:17,2020-09-13T18:34:49,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"63714099999,remote"
"Nakuru, Kenya",2020-09-14,25.7,12,17.7,25.7,12,17.7,11.2,67.7,0,0,0,,0,0,20.5,22.3,143.9,1016.4,25.3,30,293.2,25.3,10,,2020-09-14T06:27:55,2020-09-14T18:34:28,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63714099999,remote"
"Nakuru, Kenya",2020-09-15,27.1,12.1,18.1,27.4,12.1,18.1,11.6,67.1,0.2,100,4.17,rain,0,0,29.2,11.2,166.1,1016.1,22.2,30,282.4,24.7,9,,2020-09-15T06:27:33,2020-09-15T18:34:07,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"63714099999,remote"
